2020/02/07 19:21:15.596 [I] [table.go:242]  鱼id：9596过期销毁了
2020/02/07 19:21:15.597 [I] [table.go:242]  鱼id：9592过期销毁了
2020/02/07 19:21:15.597 [I] [table.go:242]  鱼id：9593过期销毁了
2020/02/07 19:21:15.598 [I] [table.go:242]  鱼id：9604过期销毁了
2020/02/07 19:21:15.598 [I] [table.go:242]  鱼id：9609过期销毁了
2020/02/07 19:21:17.775 [I] [table.go:195]  产生了2条鱼
2020/02/07 19:21:20.573 [I] [table.go:242]  鱼id：9613过期销毁了
2020/02/07 19:21:22.611 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/07 19:21:22.709 [I] [table.go:195]  产生了7条鱼
2020/02/07 19:21:24.795 [I] [table.go:195]  产生了1条鱼
2020/02/07 19:21:25.609 [I] [table.go:242]  鱼id：9618过期销毁了
2020/02/07 19:21:25.609 [I] [table.go:242]  鱼id：9617过期销毁了
2020/02/07 19:21:25.610 [I] [table.go:242]  鱼id：9614过期销毁了
2020/02/07 19:21:25.610 [I] [table.go:242]  鱼id：9619过期销毁了
2020/02/07 19:21:25.610 [I] [table.go:242]  鱼id：9616过期销毁了
2020/02/07 19:21:25.611 [I] [table.go:242]  鱼id：9615过期销毁了
2020/02/07 19:21:26.778 [I] [table.go:195]  产生了4条鱼
2020/02/07 19:21:27.796 [I] [table.go:195]  产生了1条鱼
2020/02/07 19:21:30.593 [I] [table.go:242]  鱼id：9621过期销毁了
2020/02/07 19:21:30.594 [I] [table.go:242]  鱼id：9622过期销毁了
2020/02/07 19:21:30.595 [I] [table.go:242]  鱼id：9620过期销毁了
2020/02/07 19:21:32.780 [I] [table.go:195]  产生了10条鱼
2020/02/07 19:21:35.578 [I] [table.go:242]  鱼id：9626过期销毁了
2020/02/07 19:21:35.579 [I] [table.go:242]  鱼id：9624过期销毁了
2020/02/07 19:21:35.580 [I] [table.go:242]  鱼id：9627过期销毁了
2020/02/07 19:21:35.580 [I] [table.go:242]  鱼id：9628过期销毁了
2020/02/07 19:21:35.581 [I] [table.go:242]  鱼id：9625过期销毁了
2020/02/07 19:21:35.581 [I] [table.go:242]  鱼id：9623过期销毁了
2020/02/07 19:21:37.570 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/07 19:21:38.783 [I] [table.go:195]  产生了3条鱼
2020/02/07 19:21:40.614 [I] [table.go:242]  鱼id：9629过期销毁了
2020/02/07 19:21:40.615 [I] [table.go:242]  鱼id：9631过期销毁了
2020/02/07 19:21:40.615 [I] [table.go:242]  鱼id：9630过期销毁了
2020/02/07 19:21:42.700 [I] [table.go:195]  产生了6条鱼
2020/02/07 19:21:44.786 [I] [table.go:195]  产生了2条鱼
2020/02/07 19:21:45.600 [I] [table.go:242]  鱼id：9633过期销毁了
2020/02/07 19:21:45.602 [I] [table.go:242]  鱼id：9640过期销毁了
2020/02/07 19:21:45.602 [I] [table.go:242]  鱼id：9637过期销毁了
2020/02/07 19:21:45.604 [I] [table.go:242]  鱼id：9642过期销毁了
2020/02/07 19:21:45.605 [I] [table.go:242]  鱼id：9643过期销毁了
2020/02/07 19:21:45.606 [I] [table.go:242]  鱼id：9635过期销毁了
2020/02/07 19:21:45.606 [I] [table.go:242]  鱼id：9644过期销毁了
2020/02/07 19:21:45.607 [I] [table.go:242]  鱼id：9641过期销毁了
2020/02/07 19:21:45.607 [I] [table.go:242]  鱼id：9639过期销毁了
2020/02/07 19:21:45.608 [I] [table.go:242]  鱼id：9634过期销毁了
2020/02/07 19:21:45.609 [I] [table.go:242]  鱼id：9636过期销毁了
2020/02/07 19:21:45.609 [I] [table.go:242]  鱼id：9632过期销毁了
2020/02/07 19:21:45.610 [I] [table.go:242]  鱼id：9638过期销毁了
2020/02/07 19:21:47.587 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/07 19:21:47.589 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581074493 0} fishServer01:{fishServer fishServer01 127.0.0.1 8004 4 0 0 1581074497 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581074497 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581074497 2}]
2020/02/07 19:21:47.590 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581074493 0} fishServer01:{fishServer fishServer01 127.0.0.1 8004 4 0 0 1581074497 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581074497 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581074497 2}]}
2020/02/07 19:21:47.787 [I] [table.go:195]  产生了1条鱼
2020/02/07 19:21:50.585 [I] [table.go:242]  鱼id：9645过期销毁了
2020/02/07 19:21:50.586 [I] [table.go:242]  鱼id：9646过期销毁了
2020/02/07 19:21:50.587 [I] [table.go:242]  鱼id：9647过期销毁了
2020/02/07 19:21:50.788 [I] [table.go:195]  产生了2条鱼
2020/02/07 19:21:52.611 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/07 19:21:52.712 [I] [table.go:195]  产生了3条鱼
2020/02/07 19:21:54.797 [I] [table.go:195]  产生了1条鱼
2020/02/07 19:21:55.611 [I] [table.go:242]  鱼id：9652过期销毁了
2020/02/07 19:21:55.612 [I] [table.go:242]  鱼id：9650过期销毁了
2020/02/07 19:21:55.612 [I] [table.go:242]  鱼id：9648过期销毁了
2020/02/07 19:21:55.613 [I] [table.go:242]  鱼id：9654过期销毁了
2020/02/07 19:21:55.613 [I] [table.go:242]  鱼id：9655过期销毁了
2020/02/07 19:21:55.614 [I] [table.go:242]  鱼id：9649过期销毁了
2020/02/07 19:21:55.614 [I] [table.go:242]  鱼id：9651过期销毁了
2020/02/07 19:21:55.614 [I] [table.go:242]  鱼id：9653过期销毁了
2020/02/07 19:22:00.596 [I] [table.go:242]  鱼id：9656过期销毁了
2020/02/07 19:22:00.597 [I] [table.go:242]  鱼id：9657过期销毁了
2020/02/07 19:22:02.783 [I] [table.go:195]  产生了20条鱼
2020/02/07 19:22:05.581 [I] [table.go:242]  鱼id：9662过期销毁了
2020/02/07 19:22:05.582 [I] [table.go:242]  鱼id：9659过期销毁了
2020/02/07 19:22:05.582 [I] [table.go:242]  鱼id：9661过期销毁了
2020/02/07 19:22:05.583 [I] [table.go:242]  鱼id：9658过期销毁了
2020/02/07 19:22:05.583 [I] [table.go:242]  鱼id：9660过期销毁了
2020/02/07 19:22:06.700 [I] [table.go:195]  产生了1条鱼
2020/02/07 19:22:07.574 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/07 19:22:10.617 [I] [table.go:242]  鱼id：9663过期销毁了
2020/02/07 19:22:14.718 [I] [table.go:195]  产生了2条鱼
2020/02/07 19:22:15.583 [I] [table.go:242]  鱼id：9668过期销毁了
2020/02/07 19:22:15.586 [I] [table.go:242]  鱼id：9675过期销毁了
2020/02/07 19:22:15.587 [I] [table.go:242]  鱼id：9664过期销毁了
2020/02/07 19:22:15.587 [I] [table.go:242]  鱼id：9665过期销毁了
2020/02/07 19:22:15.588 [I] [table.go:242]  鱼id：9679过期销毁了
2020/02/07 19:22:15.588 [I] [table.go:242]  鱼id：9666过期销毁了
2020/02/07 19:22:15.589 [I] [table.go:242]  鱼id：9672过期销毁了
2020/02/07 19:22:15.589 [I] [table.go:242]  鱼id：9683过期销毁了
2020/02/07 19:22:15.590 [I] [table.go:242]  鱼id：9676过期销毁了
2020/02/07 19:22:15.590 [I] [table.go:242]  鱼id：9667过期销毁了
2020/02/07 19:22:15.590 [I] [table.go:242]  鱼id：9674过期销毁了
2020/02/07 19:22:15.591 [I] [table.go:242]  鱼id：9678过期销毁了
2020/02/07 19:22:15.591 [I] [table.go:242]  鱼id：9670过期销毁了
2020/02/07 19:22:15.591 [I] [table.go:242]  鱼id：9682过期销毁了
2020/02/07 19:22:15.592 [I] [table.go:242]  鱼id：9673过期销毁了
2020/02/07 19:22:15.592 [I] [table.go:242]  鱼id：9680过期销毁了
2020/02/07 19:22:15.592 [I] [table.go:242]  鱼id：9669过期销毁了
2020/02/07 19:22:15.593 [I] [table.go:242]  鱼id：9677过期销毁了
2020/02/07 19:22:15.593 [I] [table.go:242]  鱼id：9671过期销毁了
2020/02/07 19:22:15.593 [I] [table.go:242]  鱼id：9681过期销毁了
2020/02/07 19:22:17.770 [I] [table.go:195]  产生了2条鱼
2020/02/07 19:22:20.568 [I] [table.go:242]  鱼id：9685过期销毁了
2020/02/07 19:22:20.568 [I] [table.go:242]  鱼id：9684过期销毁了
2020/02/07 19:22:20.771 [I] [table.go:195]  产生了3条鱼
2020/02/07 19:22:22.583 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/07 19:22:22.590 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/07 19:22:22.592 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581074523 0} fishServer01:{fishServer fishServer01 127.0.0.1 8004 4 0 0 1581074527 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581074527 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581074527 2}]
2020/02/07 19:22:22.593 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581074523 0} fishServer01:{fishServer fishServer01 127.0.0.1 8004 4 0 0 1581074527 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581074527 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581074527 2}]}
2020/02/07 19:22:22.786 [I] [table.go:195]  产生了6条鱼
2020/02/07 19:22:25.583 [I] [table.go:242]  鱼id：9686过期销毁了
2020/02/07 19:22:25.585 [I] [table.go:242]  鱼id：9688过期销毁了
2020/02/07 19:22:25.586 [I] [table.go:242]  鱼id：9687过期销毁了
2020/02/07 19:22:26.717 [I] [table.go:195]  产生了3条鱼
2020/02/07 19:22:27.789 [I] [table.go:195]  产生了1条鱼
2020/02/07 19:22:30.587 [I] [table.go:242]  鱼id：9689过期销毁了
2020/02/07 19:22:30.588 [I] [table.go:242]  鱼id：9690过期销毁了
2020/02/07 19:22:32.774 [I] [table.go:195]  产生了10条鱼
2020/02/07 19:22:34.707 [I] [table.go:195]  产生了1条鱼
2020/02/07 19:22:35.571 [I] [table.go:242]  鱼id：9696过期销毁了
2020/02/07 19:22:35.571 [I] [table.go:242]  鱼id：9695过期销毁了
2020/02/07 19:22:35.572 [I] [table.go:242]  鱼id：9691过期销毁了
2020/02/07 19:22:35.572 [I] [table.go:242]  鱼id：9692过期销毁了
2020/02/07 19:22:35.573 [I] [table.go:242]  鱼id：9697过期销毁了
2020/02/07 19:22:35.573 [I] [table.go:242]  鱼id：9693过期销毁了
2020/02/07 19:22:35.573 [I] [table.go:242]  鱼id：9698过期销毁了
2020/02/07 19:22:35.574 [I] [table.go:242]  鱼id：9694过期销毁了
2020/02/07 19:22:37.607 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/07 19:22:38.776 [I] [table.go:195]  产生了4条鱼
2020/02/07 19:22:40.607 [I] [table.go:242]  鱼id：9701过期销毁了
2020/02/07 19:22:40.609 [I] [table.go:242]  鱼id：9699过期销毁了
2020/02/07 19:22:40.609 [I] [table.go:242]  鱼id：9702过期销毁了
2020/02/07 19:22:40.662 [I] [table.go:242]  鱼id：9703过期销毁了
2020/02/07 19:22:40.663 [I] [table.go:242]  鱼id：9700过期销毁了
2020/02/07 19:22:42.794 [I] [table.go:195]  产生了8条鱼
2020/02/07 19:22:45.593 [I] [table.go:242]  鱼id：9708过期销毁了
2020/02/07 19:22:45.594 [I] [table.go:242]  鱼id：9713过期销毁了
2020/02/07 19:22:45.595 [I] [table.go:242]  鱼id：9707过期销毁了
2020/02/07 19:22:45.595 [I] [table.go:242]  鱼id：9711过期销毁了
2020/02/07 19:22:45.595 [I] [table.go:242]  鱼id：9704过期销毁了
2020/02/07 19:22:45.596 [I] [table.go:242]  鱼id：9705过期销毁了
2020/02/07 19:22:45.596 [I] [table.go:242]  鱼id：9710过期销毁了
2020/02/07 19:22:45.596 [I] [table.go:242]  鱼id：9706过期销毁了
2020/02/07 19:22:45.597 [I] [table.go:242]  鱼id：9709过期销毁了
2020/02/07 19:22:45.597 [I] [table.go:242]  鱼id：9712过期销毁了
2020/02/07 19:22:47.780 [I] [table.go:195]  产生了1条鱼
2020/02/07 19:22:48.797 [I] [table.go:195]  产生了1条鱼
2020/02/07 19:22:50.576 [I] [table.go:242]  鱼id：9714过期销毁了
2020/02/07 19:22:50.577 [I] [table.go:242]  鱼id：9716过期销毁了
2020/02/07 19:22:50.578 [I] [table.go:242]  鱼id：9715过期销毁了
2020/02/07 19:22:50.780 [I] [table.go:195]  产生了2条鱼
2020/02/07 19:22:52.613 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/07 19:22:55.612 [I] [table.go:242]  鱼id：9721过期销毁了
2020/02/07 19:22:55.613 [I] [table.go:242]  鱼id：9724过期销毁了
2020/02/07 19:22:55.613 [I] [table.go:242]  鱼id：9720过期销毁了
2020/02/07 19:22:55.614 [I] [table.go:242]  鱼id：9717过期销毁了
2020/02/07 19:22:55.614 [I] [table.go:242]  鱼id：9723过期销毁了
2020/02/07 19:22:55.615 [I] [table.go:242]  鱼id：9719过期销毁了
2020/02/07 19:22:55.616 [I] [table.go:242]  鱼id：9718过期销毁了
2020/02/07 19:22:55.617 [I] [table.go:242]  鱼id：9722过期销毁了
2020/02/07 19:22:56.782 [I] [table.go:195]  产生了2条鱼
2020/02/07 19:22:57.597 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/07 19:22:57.599 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581074553 0} fishServer01:{fishServer fishServer01 127.0.0.1 8004 4 0 0 1581074557 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581074557 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581074557 2}]
2020/02/07 19:22:57.600 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581074553 0} fishServer01:{fishServer fishServer01 127.0.0.1 8004 4 0 0 1581074557 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581074557 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581074557 2}]}
2020/02/07 19:22:58.716 [I] [table.go:195]  产生了1条鱼
2020/02/07 19:23:00.598 [I] [table.go:242]  鱼id：9725过期销毁了
2020/02/07 19:23:02.786 [I] [table.go:195]  产生了20条鱼
2020/02/07 19:23:05.583 [I] [table.go:242]  鱼id：9731过期销毁了
2020/02/07 19:23:05.584 [I] [table.go:242]  鱼id：9728过期销毁了
2020/02/07 19:23:05.585 [I] [table.go:242]  鱼id：9730过期销毁了
2020/02/07 19:23:05.585 [I] [table.go:242]  鱼id：9726过期销毁了
2020/02/07 19:23:05.586 [I] [table.go:242]  鱼id：9727过期销毁了
2020/02/07 19:23:05.587 [I] [table.go:242]  鱼id：9729过期销毁了
2020/02/07 19:23:07.571 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/07 19:23:07.770 [I] [table.go:195]  产生了1条鱼
2020/02/07 19:23:14.789 [I] [table.go:195]  产生了4条鱼
2020/02/07 19:23:15.603 [I] [table.go:242]  鱼id：9744过期销毁了
2020/02/07 19:23:15.604 [I] [table.go:242]  鱼id：9745过期销毁了
2020/02/07 19:23:15.604 [I] [table.go:242]  鱼id：9738过期销毁了
2020/02/07 19:23:15.604 [I] [table.go:242]  鱼id：9750过期销毁了
2020/02/07 19:23:15.605 [I] [table.go:242]  鱼id：9749过期销毁了
2020/02/07 19:23:15.605 [I] [table.go:242]  鱼id：9734过期销毁了
2020/02/07 19:23:15.605 [I] [table.go:242]  鱼id：9743过期销毁了
2020/02/07 19:23:15.605 [I] [table.go:242]  鱼id：9737过期销毁了
2020/02/07 19:23:15.606 [I] [table.go:242]  鱼id：9747过期销毁了
2020/02/07 19:23:15.606 [I] [table.go:242]  鱼id：9740过期销毁了
2020/02/07 19:23:15.607 [I] [table.go:242]  鱼id：9739过期销毁了
2020/02/07 19:23:15.607 [I] [table.go:242]  鱼id：9751过期销毁了
2020/02/07 19:23:15.607 [I] [table.go:242]  鱼id：9736过期销毁了
2020/02/07 19:23:15.608 [I] [table.go:242]  鱼id：9742过期销毁了
2020/02/07 19:23:15.608 [I] [table.go:242]  鱼id：9732过期销毁了
2020/02/07 19:23:15.608 [I] [table.go:242]  鱼id：9748过期销毁了
2020/02/07 19:23:15.609 [I] [table.go:242]  鱼id：9746过期销毁了
2020/02/07 19:23:15.609 [I] [table.go:242]  鱼id：9733过期销毁了
2020/02/07 19:23:15.609 [I] [table.go:242]  鱼id：9735过期销毁了
2020/02/07 19:23:15.610 [I] [table.go:242]  鱼id：9741过期销毁了
2020/02/07 19:23:16.773 [I] [table.go:195]  产生了1条鱼
2020/02/07 19:23:17.791 [I] [table.go:195]  产生了1条鱼
2020/02/07 19:23:20.588 [I] [table.go:242]  鱼id：9752过期销毁了
2020/02/07 19:23:22.574 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/07 19:23:22.775 [I] [table.go:195]  产生了6条鱼
2020/02/07 19:23:25.573 [I] [table.go:242]  鱼id：9754过期销毁了
2020/02/07 19:23:25.574 [I] [table.go:242]  鱼id：9753过期销毁了
2020/02/07 19:23:26.794 [I] [table.go:195]  产生了2条鱼
2020/02/07 19:23:30.608 [I] [table.go:242]  鱼id：9755过期销毁了
2020/02/07 19:23:30.609 [I] [table.go:242]  鱼id：9756过期销毁了
2020/02/07 19:23:30.710 [I] [table.go:195]  产生了2条鱼
2020/02/07 19:23:32.599 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/07 19:23:32.604 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581074583 0} fishServer01:{fishServer fishServer01 127.0.0.1 8004 4 0 0 1581074587 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581074587 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581074587 2}]
2020/02/07 19:23:32.605 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581074583 0} fishServer01:{fishServer fishServer01 127.0.0.1 8004 4 0 0 1581074587 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581074587 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581074587 2}]}
2020/02/07 19:23:32.796 [I] [table.go:195]  产生了13条鱼
2020/02/07 19:23:35.593 [I] [table.go:242]  鱼id：9763过期销毁了
2020/02/07 19:23:35.594 [I] [table.go:242]  鱼id：9764过期销毁了
2020/02/07 19:23:35.594 [I] [table.go:242]  鱼id：9761过期销毁了
2020/02/07 19:23:35.595 [I] [table.go:242]  鱼id：9765过期销毁了
2020/02/07 19:23:35.595 [I] [table.go:242]  鱼id：9758过期销毁了
2020/02/07 19:23:35.595 [I] [table.go:242]  鱼id：9759过期销毁了
2020/02/07 19:23:35.596 [I] [table.go:242]  鱼id：9760过期销毁了
2020/02/07 19:23:35.597 [I] [table.go:242]  鱼id：9757过期销毁了
2020/02/07 19:23:35.597 [I] [table.go:242]  鱼id：9762过期销毁了
2020/02/07 19:23:37.585 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/07 19:23:37.801 [I] [table.go:195]  产生了1条鱼
2020/02/07 19:23:38.782 [I] [table.go:195]  产生了2条鱼
2020/02/07 19:23:40.613 [I] [table.go:242]  鱼id：9766过期销毁了
2020/02/07 19:23:40.614 [I] [table.go:242]  鱼id：9769过期销毁了
2020/02/07 19:23:40.615 [I] [table.go:242]  鱼id：9768过期销毁了
2020/02/07 19:23:40.615 [I] [table.go:242]  鱼id：9767过期销毁了
2020/02/07 19:23:42.698 [I] [table.go:195]  产生了7条鱼
2020/02/07 19:23:44.783 [I] [table.go:195]  产生了1条鱼
2020/02/07 19:23:45.597 [I] [table.go:242]  鱼id：9771过期销毁了
2020/02/07 19:23:45.598 [I] [table.go:242]  鱼id：9770过期销毁了
2020/02/07 19:23:45.599 [I] [table.go:242]  鱼id：9774过期销毁了
2020/02/07 19:23:45.599 [I] [table.go:242]  鱼id：9779过期销毁了
2020/02/07 19:23:45.600 [I] [table.go:242]  鱼id：9778过期销毁了
2020/02/07 19:23:45.601 [I] [table.go:242]  鱼id：9775过期销毁了
2020/02/07 19:23:45.601 [I] [table.go:242]  鱼id：9773过期销毁了
2020/02/07 19:23:45.602 [I] [table.go:242]  鱼id：9772过期销毁了
2020/02/07 19:23:45.602 [I] [table.go:242]  鱼id：9777过期销毁了
2020/02/07 19:23:45.603 [I] [table.go:242]  鱼id：9776过期销毁了
2020/02/07 19:23:45.603 [I] [table.go:242]  鱼id：9780过期销毁了
2020/02/07 19:23:47.784 [I] [table.go:195]  产生了1条鱼
2020/02/07 19:23:50.582 [I] [table.go:242]  鱼id：9781过期销毁了
2020/02/07 19:23:50.583 [I] [table.go:242]  鱼id：9782过期销毁了
2020/02/07 19:23:50.584 [I] [table.go:242]  鱼id：9783过期销毁了
2020/02/07 19:23:50.585 [I] [table.go:242]  鱼id：9784过期销毁了
2020/02/07 19:23:50.785 [I] [table.go:195]  产生了4条鱼
2020/02/07 19:23:52.569 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/07 19:23:55.618 [I] [table.go:242]  鱼id：9787过期销毁了
2020/02/07 19:23:55.618 [I] [table.go:242]  鱼id：9789过期销毁了
2020/02/07 19:23:55.618 [I] [table.go:242]  鱼id：9791过期销毁了
2020/02/07 19:23:55.619 [I] [table.go:242]  鱼id：9786过期销毁了
2020/02/07 19:23:55.619 [I] [table.go:242]  鱼id：9785过期销毁了
2020/02/07 19:23:55.619 [I] [table.go:242]  鱼id：9792过期销毁了
2020/02/07 19:23:55.620 [I] [table.go:242]  鱼id：9788过期销毁了
2020/02/07 19:23:55.620 [I] [table.go:242]  鱼id：9790过期销毁了
2020/02/07 19:23:57.703 [I] [table.go:195]  产生了1条鱼
2020/02/07 19:23:58.771 [I] [table.go:195]  产生了1条鱼
2020/02/07 19:24:00.603 [I] [table.go:242]  鱼id：9793过期销毁了
2020/02/07 19:24:00.606 [I] [table.go:242]  鱼id：9794过期销毁了
2020/02/07 19:24:02.790 [I] [table.go:195]  产生了16条鱼
2020/02/07 19:24:05.589 [I] [table.go:242]  鱼id：9795过期销毁了
2020/02/07 19:24:05.590 [I] [table.go:242]  鱼id：9796过期销毁了
2020/02/07 19:24:07.574 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/07 19:24:07.579 [I] [masterclientrouter.go:30]  ServerListAck begin: MasterClient.ServerListAck
2020/02/07 19:24:07.579 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581074643 0} fishServer01:{fishServer fishServer01 127.0.0.1 8004 4 0 0 1581074617 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581074647 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581074647 2}]
2020/02/07 19:24:07.580 [I] [masterclientrouter.go:40]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 8000 3 0 0 1581074643 0} fishServer01:{fishServer fishServer01 127.0.0.1 8004 4 0 0 1581074617 3} loginServer01:{loginServer loginServer01 127.0.0.1 8005 1 1 0 1581074647 1} worldServer01:{worldServer worldServer01 127.0.0.1 8003 2 0 0 1581074647 2}]}
2020/02/07 19:24:08.793 [I] [table.go:195]  产生了2条鱼
2020/02/07 19:24:10.573 [I] [table.go:242]  鱼id：9799过期销毁了
2020/02/07 19:24:10.574 [I] [table.go:242]  鱼id：9798过期销毁了
2020/02/07 19:24:10.575 [I] [table.go:242]  鱼id：9797过期销毁了
2020/02/07 19:24:12.710 [I] [table.go:195]  产生了2条鱼
2020/02/07 19:24:14.795 [I] [table.go:195]  产生了2条鱼
2020/02/07 19:24:15.609 [I] [table.go:242]  鱼id：9812过期销毁了
2020/02/07 19:24:15.610 [I] [table.go:242]  鱼id：9802过期销毁了
2020/02/07 19:24:15.610 [I] [table.go:242]  鱼id：9816过期销毁了
2020/02/07 19:24:15.611 [I] [table.go:242]  鱼id：9817过期销毁了
2020/02/07 19:24:15.611 [I] [table.go:242]  鱼id：9800过期销毁了
2020/02/07 19:24:15.612 [I] [table.go:242]  鱼id：9813过期销毁了
2020/02/07 19:24:15.613 [I] [table.go:242]  鱼id：9814过期销毁了
2020/02/07 19:24:15.613 [I] [table.go:242]  鱼id：9803过期销毁了
2020/02/07 19:24:15.614 [I] [table.go:242]  鱼id：9807过期销毁了
2020/02/07 19:24:15.614 [I] [table.go:242]  鱼id：9801过期销毁了
2020/02/07 19:24:15.614 [I] [table.go:242]  鱼id：9811过期销毁了
2020/02/07 19:24:15.615 [I] [table.go:242]  鱼id：9808过期销毁了
2020/02/07 19:24:15.615 [I] [table.go:242]  鱼id：9804过期销毁了
2020/02/07 19:24:15.615 [I] [table.go:242]  鱼id：9818过期销毁了
2020/02/07 19:24:15.615 [I] [table.go:242]  鱼id：9806过期销毁了
2020/02/07 19:24:15.616 [I] [table.go:242]  鱼id：9815过期销毁了
2020/02/07 19:24:15.616 [I] [table.go:242]  鱼id：9805过期销毁了
2020/02/07 19:24:15.616 [I] [table.go:242]  鱼id：9819过期销毁了
2020/02/07 19:24:15.616 [I] [table.go:242]  鱼id：9809过期销毁了
2020/02/07 19:24:15.617 [I] [table.go:242]  鱼id：9810过期销毁了
2020/02/07 19:24:17.770 [I] [table.go:195]  产生了1条鱼
2020/02/07 19:24:20.568 [I] [table.go:242]  鱼id：9820过期销毁了
2020/02/07 19:24:22.603 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/07 19:24:22.704 [I] [table.go:195]  产生了7条鱼
2020/02/07 19:24:25.603 [I] [table.go:242]  鱼id：9822过期销毁了
2020/02/07 19:24:25.604 [I] [table.go:242]  鱼id：9823过期销毁了
2020/02/07 19:24:25.604 [I] [table.go:242]  鱼id：9824过期销毁了
2020/02/07 19:24:25.605 [I] [table.go:242]  鱼id：9821过期销毁了
2020/02/07 19:24:26.773 [I] [table.go:195]  产生了4条鱼
2020/02/07 19:24:30.588 [I] [table.go:242]  鱼id：9826过期销毁了
2020/02/07 19:24:30.589 [I] [table.go:242]  鱼id：9825过期销毁了
2020/02/07 19:24:32.775 [I] [table.go:195]  产生了7条鱼
2020/02/07 19:24:34.708 [I] [table.go:195]  产生了1条鱼
2020/02/07 19:24:35.573 [I] [table.go:242]  鱼id：9828过期销毁了
2020/02/07 19:24:35.573 [I] [table.go:242]  鱼id：9831过期销毁了
2020/02/07 19:24:35.574 [I] [table.go:242]  鱼id：9832过期销毁了
2020/02/07 19:24:35.587 [I] [table.go:242]  鱼id：9830过期销毁了
2020/02/07 19:24:35.588 [I] [table.go:242]  鱼id：9827过期销毁了
2020/02/07 19:24:35.589 [I] [table.go:242]  鱼id：9829过期销毁了
2020/02/07 19:24:37.612 [I] [masterclientrouter.go:26]  Pong:MasterClient.Pong
2020/02/07 19:24:38.777 [I] [table.go:195]  产生了2条鱼
